50.457279,50.457859,50.459000,50.460701,50.462936,50.465683,50.468903,50.472569,50.476620,50.481052,50.485798,50.490761,50.495903,50.501160,50.506466,50.511745,50.516949,50.521992,50.526825,50.531368,50.535561,50.539345,50.542664,50.545464,50.547718,50.549347,50.550297,50.550541,50.550049,50.548805,50.546780,50.543964,50.540340,50.535923,50.530708,50.524696,50.517918,50.510380,50.502129,50.493164,50.483540,50.473289,50.462448,50.451073,50.439209,50.426910,50.414223,50.401215,50.387920,50.374397,50.360699,50.346882,50.333004,50.319122,50.305271,50.291496,50.277855,50.264381,50.251114,50.238091,50.225342,50.212914,50.200806,50.189068,50.177704,50.166740,50.156200,50.146076,50.136391,50.127136,50.118313,50.109932,50.101997,50.094498,50.087425,50.080769,50.074516,50.068661,50.063194,50.058113,50.053421,50.049057,50.045017,50.041298,50.037880,50.034760,50.031918,50.029343,50.027016,50.024929,50.023094,50.021473,50.020050,50.018810,50.017765,50.016907,50.016228,50.015717,50.015377,50.015213
50.460747,50.461330,50.462479,50.464195,50.466446,50.469208,50.472450,50.476151,50.480247,50.484715,50.489494,50.494499,50.499672,50.504967,50.510311,50.515636,50.520874,50.525963,50.530830,50.535400,50.539631,50.543449,50.546791,50.549622,50.551891,50.553528,50.554482,50.554726,50.554230,50.552975,50.550934,50.548100,50.544449,50.539993,50.534737,50.528679,50.521851,50.514259,50.505936,50.496910,50.487213,50.476879,50.465958,50.454498,50.442547,50.430149,50.417366,50.404259,50.390862,50.377228,50.363426,50.349503,50.335522,50.321526,50.307568,50.293694,50.279949,50.266369,50.252998,50.239876,50.227032,50.214508,50.202309,50.190475,50.179028,50.167980,50.157352,50.147160,50.137390,50.128067,50.119186,50.110741,50.102737,50.095184,50.088058,50.081348,50.075050,50.069153,50.063652,50.058517,50.053795,50.049393,50.045330,50.041580,50.038136,50.034988,50.032131,50.029530,50.027191,50.025101,50.023239,50.021606,50.020172,50.018921,50.017868,50.016998,50.016315,50.015804,50.015465,50.015297
50.467674,50.468269,50.469440,50.471180,50.473465,50.476269,50.479568,50.483311,50.487476,50.492012,50.496857,50.501938,50.507195,50.512573,50.517994,50.523403,50.528721,50.533882,50.538822,50.543472,50.547760,50.551632,50.555035,50.557919,50.560223,50.561871,50.562840,50.563084,50.562584,50.561310,50.559242,50.556358,50.552654,50.548130,50.542789,50.536644,50.529713,50.522011,50.513557,50.504395,50.494549,50.484055,50.472969,50.461334,50.449200,50.436615,50.423645,50.410339,50.396732,50.382889,50.368881,50.354744,50.340546,50.326332,50.312164,50.298084,50.284126,50.270340,50.256767,50.243443,50.230404,50.217682,50.205307,50.193291,50.181671,50.170460,50.159672,50.149323,50.139404,50.129936,50.120922,50.112350,50.104225,50.096554,50.089317,50.082508,50.076118,50.070133,50.064552,50.059341,50.054535,50.050068,50.045944,50.042137,50.038643,50.035450,50.032543,50.029911,50.027534,50.025406,50.023521,50.021862,50.020405,50.019142,50.018074,50.017197,50.016502,50.015980,50.015640,50.015469
50.478062,50.478668,50.479866,50.481644,50.483982,50.486855,50.490219,50.494057,50.498318,50.502964,50.507908,50.513100,50.518471,50.523960,50.529510,50.535042,50.540478,50.545761,50.550804,50.555557,50.559940,50.563908,50.567398,50.570347,50.572689,50.574371,50.575363,50.575611,50.575100,50.573799,50.571686,50.568737,50.564949,50.560326,50.554871,50.548592,50.541504,50.533623,50.524975,50.515606,50.505531,50.494804,50.483471,50.471573,50.459164,50.446308,50.433052,50.419434,50.405525,50.391373,50.377048,50.362598,50.348083,50.333549,50.319061,50.304657,50.290390,50.276295,50.262417,50.248795,50.235458,50.222450,50.209797,50.197517,50.185638,50.174171,50.163143,50.152561,50.142426,50.132740,50.123520,50.114754,50.106453,50.098602,50.091202,50.084244,50.077717,50.071598,50.065895,50.060577,50.055653,50.051090,50.046871,50.042976,50.039410,50.036144,50.033169,50.030476,50.028053,50.025879,50.023952,50.022251,50.020756,50.019478,50.018387,50.017487,50.016777,50.016247,50.015896,50.015728
50.491894,50.492516,50.493748,50.495579,50.497986,50.500946,50.504410,50.508362,50.512760,50.517536,50.522621,50.527954,50.533478,50.539131,50.544846,50.550537,50.556129,50.561562,50.566761,50.571655,50.576172,50.580265,50.583851,50.586880,50.589287,50.591019,50.592033,50.592297,50.591770,50.590431,50.588249,50.585220,50.581326,50.576569,50.570961,50.564499,50.557194,50.549080,50.540188,50.530533,50.520164,50.509125,50.497459,50.485218,50.472446,50.459206,50.445572,50.431549,50.417229,50.402664,50.387920,50.373051,50.358109,50.343147,50.328236,50.313408,50.298721,50.284218,50.269936,50.255909,50.242191,50.228806,50.215782,50.203140,50.190918,50.179119,50.167763,50.156868,50.146439,50.136478,50.126984,50.117962,50.109421,50.101345,50.093727,50.086571,50.079842,50.073547,50.067680,50.062199,50.057137,50.052441,50.048096,50.044090,50.040424,50.037060,50.033997,50.031231,50.028740,50.026501,50.024517,50.022774,50.021240,50.019920,50.018799,50.017876,50.017143,50.016602,50.016235,50.016060
50.509155,50.509792,50.511070,50.512962,50.515457,50.518524,50.522121,50.526207,50.530762,50.535702,50.540962,50.546494,50.552216,50.558067,50.563972,50.569862,50.575661,50.581287,50.586670,50.591743,50.596436,50.600670,50.604378,50.607506,50.609993,50.611786,50.612839,50.613113,50.612572,50.611183,50.608925,50.605789,50.601757,50.596836,50.591026,50.584332,50.576767,50.568363,50.559147,50.549156,50.538422,50.526997,50.514915,50.502235,50.489017,50.475311,50.461182,50.446659,50.431831,50.416756,50.401485,50.386086,50.370621,50.355133,50.339695,50.324341,50.309128,50.294106,50.279320,50.264797,50.250587,50.236732,50.223244,50.210159,50.197506,50.185287,50.173531,50.162247,50.151447,50.141129,50.131302,50.121964,50.113121,50.104759,50.096878,50.089462,50.082504,50.075981,50.069908,50.064240,50.058990,50.054131,50.049633,50.045490,50.041687,50.038212,50.035046,50.032181,50.029602,50.027283,50.025223,50.023418,50.021835,50.020470,50.019314,50.018356,50.017601,50.017036,50.016663,50.016479
50.529812,50.530476,50.531799,50.533775,50.536369,50.539558,50.543316,50.547577,50.552322,50.557461,50.562935,50.568684,50.574638,50.580730,50.586876,50.593006,50.599041,50.604897,50.610504,50.615803,50.620682,50.625084,50.628944,50.632202,50.634789,50.636654,50.637749,50.638031,50.637474,50.636028,50.633678,50.630417,50.626217,50.621094,50.615044,50.608070,50.600193,50.591446,50.581856,50.571449,50.560280,50.548378,50.535809,50.522621,50.508865,50.494579,50.479858,50.464752,50.449322,50.433624,50.417728,50.401695,50.385590,50.369476,50.353397,50.337418,50.321583,50.305939,50.290550,50.275433,50.260643,50.246216,50.232178,50.218559,50.205383,50.192665,50.180424,50.168674,50.157440,50.146706,50.136482,50.126762,50.117550,50.108849,50.100647,50.092930,50.085686,50.078896,50.072571,50.066677,50.061203,50.056152,50.051468,50.047161,50.043205,50.039589,50.036293,50.033314,50.030624,50.028214,50.026073,50.024185,50.022545,50.021126,50.019928,50.018936,50.018150,50.017563,50.017174,50.016975
50.553837,50.554539,50.555923,50.557991,50.560707,50.564045,50.567963,50.572430,50.577389,50.582764,50.588493,50.594501,50.600731,50.607094,50.613525,50.619934,50.626247,50.632378,50.638252,50.643772,50.648872,50.653477,50.657520,50.660923,50.663635,50.665581,50.666733,50.667038,50.666443,50.664932,50.662476,50.659058,50.654667,50.649307,50.642975,50.635685,50.627457,50.618305,50.608273,50.597389,50.585709,50.573265,50.560127,50.546318,50.531921,50.516998,50.501595,50.485794,50.469658,50.453243,50.436623,50.419853,50.403011,50.386154,50.369339,50.352631,50.336067,50.319710,50.303604,50.287800,50.272343,50.257256,50.242577,50.228329,50.214550,50.201248,50.188454,50.176170,50.164417,50.153183,50.142494,50.132328,50.122704,50.113598,50.105026,50.096951,50.089378,50.082287,50.075668,50.069508,50.063793,50.058506,50.053616,50.049107,50.044975,50.041191,50.037758,50.034634,50.031818,50.029297,50.027054,50.025082,50.023376,50.021896,50.020638,50.019608,50.018791,50.018177,50.017769,50.017563
50.581207,50.581940,50.583405,50.585571,50.588425,50.591934,50.596054,50.600746,50.605942,50.611580,50.617584,50.623898,50.630440,50.637123,50.643867,50.650600,50.657234,50.663673,50.669830,50.675629,50.680984,50.685818,50.690067,50.693645,50.696487,50.698540,50.699741,50.700054,50.699440,50.697853,50.695271,50.691681,50.687073,50.681446,50.674789,50.667137,50.658501,50.648899,50.638367,50.626945,50.614674,50.601608,50.587807,50.573311,50.558197,50.542526,50.526363,50.509766,50.492821,50.475594,50.458145,50.440540,50.422855,50.405159,50.387508,50.369957,50.352566,50.335388,50.318489,50.301891,50.285660,50.269821,50.254410,50.239456,50.224983,50.211025,50.197594,50.184692,50.172356,50.160568,50.149342,50.138676,50.128567,50.119011,50.110008,50.101540,50.093590,50.086151,50.079201,50.072727,50.066727,50.061172,50.056046,50.051323,50.046982,50.043015,50.039406,50.036129,50.033184,50.030540,50.028191,50.026112,50.024311,50.022762,50.021450,50.020367,50.019512,50.018875,50.018448,50.018227
50.611877,50.612648,50.614189,50.616474,50.619473,50.623173,50.627525,50.632462,50.637928,50.643860,50.650185,50.656837,50.663719,50.670769,50.677879,50.684982,50.691952,50.698730,50.705215,50.711323,50.716965,50.722061,50.726528,50.730293,50.733292,50.735455,50.736721,50.737049,50.736397,50.734730,50.732010,50.728233,50.723389,50.717464,50.710457,50.702385,50.693283,50.683167,50.672073,50.660042,50.647125,50.633369,50.618824,50.603561,50.587639,50.571133,50.554104,50.536633,50.518780,50.500633,50.482250,50.463715,50.445084,50.426449,50.407860,50.389366,50.371044,50.352959,50.335159,50.317680,50.300587,50.283905,50.267677,50.251923,50.236679,50.221977,50.207832,50.194252,50.181252,50.168846,50.157021,50.145786,50.135136,50.125076,50.115601,50.106678,50.098305,50.090473,50.083157,50.076344,50.070023,50.064159,50.058777,50.053802,50.049240,50.045067,50.041260,50.037811,50.034706,50.031921,50.029449,50.027260,50.025352,50.023731,50.022354,50.021217,50.020321,50.019653,50.019199,50.018982
