51.886017,51.889263,51.895718,51.905308,51.917931,51.933426,51.951637,51.972343,51.995312,52.020264,52.046936,52.075016,52.104168,52.134045,52.164303,52.194572,52.224495,52.253700,52.281830,52.308521,52.333439,52.356247,52.376625,52.394279,52.408943,52.420364,52.428322,52.432625,52.433125,52.429661,52.422165,52.410568,52.394825,52.374958,52.351006,52.323029,52.291122,52.255417,52.216057,52.173241,52.127151,52.078014,52.026073,51.971573,51.914787,51.855995,51.795486,51.733524,51.670406,51.606415,51.541836,51.476955,51.412010,51.347271,51.282982,51.219379,51.156666,51.095047,51.034702,50.975784,50.918449,50.862831,50.809029,50.757137,50.707230,50.659374,50.613598,50.569935,50.528404,50.488998,50.451710,50.416523,50.383392,50.352287,50.323135,50.295906,50.270531,50.246918,50.225029,50.204784,50.186104,50.168926,50.153164,50.138744,50.125595,50.113647,50.102833,50.093086,50.084335,50.076538,50.069633,50.063560,50.058285,50.053764,50.049950,50.046833,50.044369,50.042542,50.041321,50.040714
51.905533,51.908821,51.915371,51.925095,51.937889,51.953602,51.972061,51.993050,52.016335,52.041641,52.068691,52.097157,52.126701,52.157009,52.187691,52.218388,52.248734,52.278351,52.306881,52.333961,52.359226,52.382362,52.403042,52.420959,52.435844,52.447445,52.455536,52.459919,52.460449,52.456985,52.449409,52.437683,52.421776,52.401688,52.377445,52.349136,52.316841,52.280708,52.240871,52.197525,52.150875,52.101139,52.048561,51.993401,51.935932,51.876423,51.815178,51.752476,51.688595,51.623837,51.558491,51.492832,51.427124,51.361629,51.296593,51.232254,51.168819,51.106495,51.045467,50.985882,50.927902,50.871670,50.817268,50.764809,50.714352,50.665970,50.619705,50.575577,50.533604,50.493786,50.456108,50.420555,50.387085,50.355648,50.326202,50.298698,50.273056,50.249218,50.227112,50.206665,50.187809,50.170456,50.154545,50.139984,50.126709,50.114655,50.103729,50.093887,50.085060,50.077183,50.070206,50.064087,50.058758,50.054195,50.050354,50.047211,50.044720,50.042870,50.041641,50.041027
51.944614,51.948002,51.954720,51.964706,51.977856,51.994003,52.012962,52.034534,52.058460,52.084469,52.112267,52.141518,52.171890,52.203026,52.234558,52.266113,52.297310,52.327751,52.357082,52.384922,52.410919,52.434715,52.455990,52.474434,52.489769,52.501728,52.510094,52.514656,52.515247,52.511745,52.504047,52.492081,52.475815,52.455265,52.430458,52.401474,52.368404,52.331398,52.290596,52.246204,52.198433,52.147484,52.093643,52.037148,51.978291,51.917358,51.854637,51.790436,51.725037,51.658749,51.591862,51.524662,51.457420,51.390396,51.323864,51.258049,51.193169,51.129433,51.067017,51.006104,50.946838,50.889359,50.833763,50.780159,50.728611,50.679192,50.631927,50.586880,50.544022,50.503365,50.464901,50.428619,50.394455,50.362381,50.332344,50.304279,50.278118,50.253811,50.231277,50.210442,50.191208,50.173523,50.157303,50.142464,50.128933,50.116646,50.105522,50.095497,50.086498,50.078468,50.071369,50.065132,50.059708,50.055054,50.051151,50.047943,50.045410,50.043530,50.042278,50.041653
52.003365,52.006882,52.013878,52.024269,52.037952,52.054749,52.074478,52.096924,52.121819,52.148880,52.177803,52.208244,52.239853,52.272255,52.305080,52.337925,52.370396,52.402107,52.432648,52.461647,52.488731,52.513527,52.535709,52.554955,52.570957,52.583466,52.592239,52.597065,52.597771,52.594227,52.586319,52.573978,52.557190,52.535938,52.510277,52.480282,52.446053,52.407730,52.365486,52.319508,52.270020,52.217270,52.161499,52.103004,52.042053,51.978962,51.914036,51.847565,51.779877,51.711277,51.642067,51.572540,51.502991,51.433681,51.364883,51.296844,51.229782,51.163918,51.099434,51.036507,50.975307,50.915951,50.858559,50.803230,50.750042,50.699055,50.650307,50.603848,50.559662,50.517757,50.478115,50.440720,50.405533,50.372498,50.341564,50.312660,50.285744,50.260723,50.237534,50.216087,50.196304,50.178120,50.161427,50.146175,50.132267,50.119637,50.108204,50.097904,50.088657,50.080414,50.073116,50.066708,50.061134,50.056366,50.052341,50.049053,50.046448,50.044518,50.043236,50.042595
52.081928,52.085629,52.092987,52.103928,52.118317,52.135998,52.156765,52.180389,52.206589,52.235077,52.265518,52.297565,52.330845,52.364952,52.399517,52.434105,52.468307,52.501709,52.533882,52.564445,52.592991,52.619148,52.642548,52.662872,52.679794,52.693043,52.702366,52.707550,52.708416,52.704807,52.696621,52.683796,52.666279,52.644100,52.617290,52.585938,52.550140,52.510052,52.465866,52.417763,52.365990,52.310791,52.252445,52.191246,52.127495,52.061501,51.993591,51.924091,51.853325,51.781628,51.709297,51.636658,51.564003,51.491623,51.419788,51.348755,51.278767,51.210045,51.142788,51.077171,51.013367,50.951508,50.891708,50.834064,50.778679,50.725601,50.674866,50.626518,50.580551,50.536976,50.495758,50.456886,50.420322,50.386002,50.353870,50.323864,50.295914,50.269947,50.245880,50.223625,50.203106,50.184242,50.166946,50.151134,50.136719,50.123627,50.111786,50.101112,50.091541,50.083004,50.075447,50.068810,50.063046,50.058105,50.053944,50.050533,50.047840,50.045841,50.044518,50.043861
52.180496,52.184433,52.192257,52.203880,52.219177,52.237980,52.260056,52.285172,52.313034,52.343330,52.375694,52.409771,52.445160,52.481457,52.518219,52.555016,52.591408,52.626953,52.661209,52.693748,52.724152,52.752022,52.776985,52.798672,52.816761,52.830952,52.840981,52.846619,52.847679,52.843998,52.835468,52.822021,52.803612,52.780254,52.751995,52.718922,52.681152,52.638840,52.592190,52.541405,52.486744,52.428467,52.366867,52.302254,52.234955,52.165302,52.093636,52.020317,51.945667,51.870045,51.793785,51.717213,51.640648,51.564396,51.488739,51.413948,51.340271,51.267956,51.197205,51.128197,51.061119,50.996101,50.933277,50.872742,50.814590,50.758881,50.705647,50.654934,50.606735,50.561058,50.517868,50.477142,50.438850,50.402916,50.369286,50.337891,50.308647,50.281494,50.256321,50.233063,50.211624,50.191917,50.173851,50.157341,50.142292,50.128628,50.116264,50.105129,50.095146,50.086235,50.078354,50.071442,50.065430,50.060276,50.055939,50.052380,50.049576,50.047493,50.046116,50.045429
52.299316,52.303532,52.311920,52.324398,52.340794,52.360958,52.384636,52.411575,52.441460,52.473953,52.508675,52.545235,52.583206,52.622154,52.661610,52.701103,52.740177,52.778343,52.815125,52.850075,52.882755,52.912727,52.939587,52.962955,52.982468,52.997810,53.008705,53.014904,53.016212,53.012447,53.003506,52.989307,52.969807,52.945023,52.915009,52.879852,52.839684,52.794674,52.745029,52.690987,52.632809,52.570786,52.505234,52.436485,52.364883,52.290787,52.214569,52.136597,52.057240,51.976871,51.895832,51.814491,51.733189,51.652237,51.571938,51.492599,51.414467,51.337799,51.262817,51.189713,51.118675,51.049850,50.983364,50.919334,50.857845,50.798950,50.742706,50.689137,50.638245,50.590027,50.544460,50.501507,50.461128,50.423248,50.387814,50.354740,50.323952,50.295364,50.268879,50.244415,50.221867,50.201141,50.182148,50.164787,50.148979,50.134621,50.121643,50.109947,50.099468,50.090126,50.081852,50.074593,50.068291,50.062881,50.058331,50.054604,50.051659,50.049477,50.048035,50.047314
52.438648,52.443207,52.452278,52.465744,52.483463,52.505241,52.530830,52.559933,52.592224,52.627338,52.664860,52.704376,52.745422,52.787521,52.830185,52.872890,52.915138,52.956429,52.996239,53.034073,53.069466,53.101944,53.131058,53.156414,53.177635,53.194355,53.206287,53.213165,53.214767,53.210926,53.201500,53.186413,53.165630,53.139160,53.107071,53.069443,53.026436,52.978241,52.925064,52.867157,52.804817,52.738365,52.668137,52.594486,52.517796,52.438446,52.356842,52.273376,52.188454,52.102455,52.015789,51.928814,51.841904,51.755405,51.669659,51.584938,51.501549,51.419754,51.339790,51.261868,51.186165,51.112854,51.042076,50.973927,50.908512,50.845886,50.786098,50.729172,50.675129,50.623940,50.575577,50.530010,50.487190,50.447029,50.409477,50.374439,50.341839,50.311573,50.283550,50.257664,50.233818,50.211906,50.191833,50.173489,50.156784,50.141621,50.127914,50.115578,50.104511,50.094654,50.085930,50.078274,50.071621,50.065918,50.061123,50.057190,50.054085,50.051788,50.050262,50.049503
52.598801,52.603752,52.613609,52.628250,52.647514,52.671173,52.698990,52.730629,52.765732,52.803909,52.844711,52.887680,52.932316,52.978107,53.024517,53.070984,53.116959,53.161900,53.205242,53.246452,53.285011,53.320423,53.352192,53.379890,53.403099,53.421436,53.434593,53.442272,53.444241,53.440308,53.430332,53.414227,53.391960,53.363541,53.329041,53.288559,53.242256,53.190342,53.133057,53.070667,53.003494,52.931892,52.856228,52.776890,52.694290,52.608837,52.520973,52.431133,52.339745,52.247238,52.154041,52.060539,51.967148,51.874229,51.782146,51.691216,51.601746,51.514030,51.428310,51.344814,51.263737,51.185265,51.109512,51.036617,50.966675,50.899750,50.835884,50.775108,50.717422,50.662815,50.611244,50.562679,50.517036,50.474274,50.434296,50.397007,50.362320,50.330132,50.300331,50.272827,50.247490,50.224220,50.202904,50.183437,50.165714,50.149632,50.135094,50.122005,50.110283,50.099831,50.090584,50.082474,50.075424,50.069386,50.064304,50.060143,50.056862,50.054428,50.052811,50.052010
52.780094,52.785507,52.796265,52.812256,52.833298,52.859146,52.889526,52.924091,52.962437,53.004143,53.048725,53.095684,53.144466,53.194511,53.245239,53.296051,53.346336,53.395493,53.442917,53.488022,53.530251,53.569054,53.603889,53.634296,53.659809,53.680038,53.694611,53.703224,53.705627,53.701607,53.691017,53.673759,53.649796,53.619144,53.581886,53.538136,53.488056,53.431877,53.369884,53.302361,53.229668,53.152168,53.070271,52.984406,52.895027,52.802593,52.707569,52.610435,52.511654,52.411697,52.311031,52.210083,52.109287,52.009033,51.909725,51.811714,51.715317,51.620842,51.528572,51.438728,51.351540,51.267181,51.185799,51.107521,51.032436,50.960629,50.892143,50.826996,50.765190,50.706703,50.651505,50.599533,50.550720,50.504997,50.462265,50.422440,50.385403,50.351036,50.319248,50.289902,50.262890,50.238083,50.215370,50.194626,50.175751,50.158638,50.143162,50.129238,50.116756,50.105652,50.095821,50.087196,50.079712,50.073284,50.067894,50.063469,50.059975,50.057388,50.055676,50.054817
